period_end,pv_power_rooftop
2023-01-01 01:00:00,5.23
2023-01-01 02:00:00,5.783
2023-01-01 03:00:00,5.637
2023-01-01 04:00:00,5.457
2023-01-01 05:00:00,5.532
2023-01-01 06:00:00,4.789
2023-01-01 07:00:00,3.425
2023-01-01 08:00:00,1.544
2023-01-01 09:00:00,0.203
2023-01-01 10:00:00,0.0
2023-01-01 11:00:00,0.0
2023-01-01 12:00:00,0.0
2023-01-01 13:00:00,0.0
2023-01-01 14:00:00,0.0
2023-01-01 15:00:00,0.0
2023-01-01 16:00:00,0.0
2023-01-01 17:00:00,0.0
2023-01-01 18:00:00,0.0
2023-01-01 19:00:00,0.0
2023-01-01 20:00:00,0.011
2023-01-01 21:00:00,0.151
2023-01-01 22:00:00,1.428
2023-01-01 23:00:00,3.016
2023-01-02 00:00:00,4.38
2023-01-02 01:00:00,5.381
2023-01-02 02:00:00,6.05
2023-01-02 03:00:00,6.328
2023-01-02 04:00:00,6.23
2023-01-02 05:00:00,5.76
2023-01-02 06:00:00,4.87
2023-01-02 07:00:00,3.088
2023-01-02 08:00:00,0.849
2023-01-02 09:00:00,0.051
2023-01-02 10:00:00,0.0
2023-01-02 11:00:00,0.0
2023-01-02 12:00:00,0.0
2023-01-02 13:00:00,0.0
2023-01-02 14:00:00,0.0
2023-01-02 15:00:00,0.0
2023-01-02 16:00:00,0.0
2023-01-02 17:00:00,0.0
2023-01-02 18:00:00,0.0
2023-01-02 19:00:00,0.0
2023-01-02 20:00:00,0.08
2023-01-02 21:00:00,0.409
2023-01-02 22:00:00,1.522
2023-01-02 23:00:00,2.951
2023-01-03 00:00:00,4.28
2023-01-03 01:00:00,5.292
2023-01-03 02:00:00,5.939
2023-01-03 03:00:00,6.215
2023-01-03 04:00:00,6.124
2023-01-03 05:00:00,4.792
2023-01-03 06:00:00,4.432
2023-01-03 07:00:00,2.05
2023-01-03 08:00:00,1.732
2023-01-03 09:00:00,0.091
2023-01-03 10:00:00,0.0
2023-01-03 11:00:00,0.0
2023-01-03 12:00:00,0.0
2023-01-03 13:00:00,0.0
2023-01-03 14:00:00,0.0
2023-01-03 15:00:00,0.0
2023-01-03 16:00:00,0.0
2023-01-03 17:00:00,0.0
2023-01-03 18:00:00,0.0
2023-01-03 19:00:00,0.0
2023-01-03 20:00:00,0.181
2023-01-03 21:00:00,0.749
2023-01-03 22:00:00,1.803
2023-01-03 23:00:00,2.403
2023-01-04 00:00:00,2.617
2023-01-04 01:00:00,3.045
2023-01-04 02:00:00,2.403
2023-01-04 03:00:00,2.747
2023-01-04 04:00:00,0.506
2023-01-04 05:00:00,0.103
2023-01-04 06:00:00,0.356
2023-01-04 07:00:00,0.089
2023-01-04 08:00:00,0.312
2023-01-04 09:00:00,0.094
2023-01-04 10:00:00,0.0
2023-01-04 11:00:00,0.0
2023-01-04 12:00:00,0.0
2023-01-04 13:00:00,0.0
2023-01-04 14:00:00,0.0
2023-01-04 15:00:00,0.0
2023-01-04 16:00:00,0.0
2023-01-04 17:00:00,0.0
2023-01-04 18:00:00,0.0
2023-01-04 19:00:00,0.0
2023-01-04 20:00:00,0.038
2023-01-04 21:00:00,0.509
2023-01-04 22:00:00,1.486
2023-01-04 23:00:00,2.61
2023-01-05 00:00:00,1.181
2023-01-05 01:00:00,2.089
2023-01-05 02:00:00,1.713
2023-01-05 03:00:00,3.859
2023-01-05 04:00:00,3.907
2023-01-05 05:00:00,1.708
2023-01-05 06:00:00,0.931
2023-01-05 07:00:00,0.485
2023-01-05 08:00:00,0.432
2023-01-05 09:00:00,0.036
2023-01-05 10:00:00,0.0
2023-01-05 11:00:00,0.0
2023-01-05 12:00:00,0.0
2023-01-05 13:00:00,0.0
2023-01-05 14:00:00,0.0
2023-01-05 15:00:00,0.0
2023-01-05 16:00:00,0.0
2023-01-05 17:00:00,0.0
2023-01-05 18:00:00,0.0
2023-01-05 19:00:00,0.0
2023-01-05 20:00:00,0.106
2023-01-05 21:00:00,0.398
2023-01-05 22:00:00,1.371
2023-01-05 23:00:00,1.838
2023-01-06 00:00:00,0.477
2023-01-06 01:00:00,1.27
2023-01-06 02:00:00,1.956
2023-01-06 03:00:00,1.675
2023-01-06 04:00:00,1.412
2023-01-06 05:00:00,1.418
2023-01-06 06:00:00,1.315
2023-01-06 07:00:00,0.7
2023-01-06 08:00:00,0.108
2023-01-06 09:00:00,0.0
2023-01-06 10:00:00,0.0
2023-01-06 11:00:00,0.0
2023-01-06 12:00:00,0.0
2023-01-06 13:00:00,0.0
2023-01-06 14:00:00,0.0
2023-01-06 15:00:00,0.0
2023-01-06 16:00:00,0.0
2023-01-06 17:00:00,0.0
2023-01-06 18:00:00,0.0
2023-01-06 19:00:00,0.0
2023-01-06 20:00:00,0.033
2023-01-06 21:00:00,0.365
2023-01-06 22:00:00,0.6
2023-01-06 23:00:00,1.089
2023-01-07 00:00:00,1.539
2023-01-07 01:00:00,1.434
2023-01-07 02:00:00,3.467
2023-01-07 03:00:00,3.147
2023-01-07 04:00:00,4.355
2023-01-07 05:00:00,3.909
2023-01-07 06:00:00,1.684
2023-01-07 07:00:00,0.941
2023-01-07 08:00:00,0.582
2023-01-07 09:00:00,0.041
2023-01-07 10:00:00,0.0
2023-01-07 11:00:00,0.0
2023-01-07 12:00:00,0.0
2023-01-07 13:00:00,0.0
2023-01-07 14:00:00,0.0
2023-01-07 15:00:00,0.0
2023-01-07 16:00:00,0.0
2023-01-07 17:00:00,0.0
2023-01-07 18:00:00,0.0
2023-01-07 19:00:00,0.0
2023-01-07 20:00:00,0.087
2023-01-07 21:00:00,0.838
2023-01-07 22:00:00,1.489
2023-01-07 23:00:00,3.032
2023-01-08 00:00:00,4.336
2023-01-08 01:00:00,4.96
2023-01-08 02:00:00,5.797
2023-01-08 03:00:00,6.284
2023-01-08 04:00:00,6.409
2023-01-08 05:00:00,5.941
2023-01-08 06:00:00,5.121
2023-01-08 07:00:00,3.891
2023-01-08 08:00:00,2.32
2023-01-08 09:00:00,0.613
2023-01-08 10:00:00,0.0
2023-01-08 11:00:00,0.0
2023-01-08 12:00:00,0.0
2023-01-08 13:00:00,0.0
2023-01-08 14:00:00,0.0
2023-01-08 15:00:00,0.0
2023-01-08 16:00:00,0.0
2023-01-08 17:00:00,0.0
2023-01-08 18:00:00,0.0
2023-01-08 19:00:00,0.0
2023-01-08 20:00:00,0.006
2023-01-08 21:00:00,0.114
2023-01-08 22:00:00,1.379
2023-01-08 23:00:00,3.023
2023-01-09 00:00:00,4.432
2023-01-09 01:00:00,5.486
2023-01-09 02:00:00,6.164
2023-01-09 03:00:00,6.467
2023-01-09 04:00:00,6.394
2023-01-09 05:00:00,5.941
2023-01-09 06:00:00,5.118
2023-01-09 07:00:00,3.92
2023-01-09 08:00:00,2.368
2023-01-09 09:00:00,0.647
2023-01-09 10:00:00,0.0
2023-01-09 11:00:00,0.0
2023-01-09 12:00:00,0.0
2023-01-09 13:00:00,0.0
2023-01-09 14:00:00,0.0
2023-01-09 15:00:00,0.0
2023-01-09 16:00:00,0.0
2023-01-09 17:00:00,0.0
2023-01-09 18:00:00,0.0
2023-01-09 19:00:00,0.0
2023-01-09 20:00:00,0.07
2023-01-09 21:00:00,0.09
2023-01-09 22:00:00,1.33
2023-01-09 23:00:00,2.803
2023-01-10 00:00:00,4.092
2023-01-10 01:00:00,4.889
2023-01-10 02:00:00,4.856
2023-01-10 03:00:00,4.876
2023-01-10 04:00:00,6.045
2023-01-10 05:00:00,5.847
2023-01-10 06:00:00,5.007
2023-01-10 07:00:00,3.776
2023-01-10 08:00:00,2.164
2023-01-10 09:00:00,0.348
2023-01-10 10:00:00,0.0
2023-01-10 11:00:00,0.0
2023-01-10 12:00:00,0.0
2023-01-10 13:00:00,0.0
2023-01-10 14:00:00,0.0
2023-01-10 15:00:00,0.0
2023-01-10 16:00:00,0.0
2023-01-10 17:00:00,0.0
2023-01-10 18:00:00,0.0
2023-01-10 19:00:00,0.0
2023-01-10 20:00:00,0.073
2023-01-10 21:00:00,0.651
2023-01-10 22:00:00,1.03
2023-01-10 23:00:00,1.579
2023-01-11 00:00:00,0.804
2023-01-11 01:00:00,0.614
2023-01-11 02:00:00,0.965
2023-01-11 03:00:00,2.02
2023-01-11 04:00:00,3.218
2023-01-11 05:00:00,5.186
2023-01-11 06:00:00,4.953
2023-01-11 07:00:00,3.702
2023-01-11 08:00:00,1.914
2023-01-11 09:00:00,0.502
2023-01-11 10:00:00,0.0
2023-01-11 11:00:00,0.0
2023-01-11 12:00:00,0.0
2023-01-11 13:00:00,0.0
2023-01-11 14:00:00,0.0
2023-01-11 15:00:00,0.0
2023-01-11 16:00:00,0.0
2023-01-11 17:00:00,0.0
2023-01-11 18:00:00,0.0
2023-01-11 19:00:00,0.0
2023-01-11 20:00:00,0.026
2023-01-11 21:00:00,0.51
2023-01-11 22:00:00,1.033
2023-01-11 23:00:00,1.298
2023-01-12 00:00:00,2.311
2023-01-12 01:00:00,2.702
2023-01-12 02:00:00,3.423
2023-01-12 03:00:00,6.04
2023-01-12 04:00:00,6.216
2023-01-12 05:00:00,5.775
2023-01-12 06:00:00,4.942
2023-01-12 07:00:00,3.715
2023-01-12 08:00:00,2.15
2023-01-12 09:00:00,0.375
2023-01-12 10:00:00,0.0
2023-01-12 11:00:00,0.0
2023-01-12 12:00:00,0.0
2023-01-12 13:00:00,0.0
2023-01-12 14:00:00,0.0
2023-01-12 15:00:00,0.0
2023-01-12 16:00:00,0.0
2023-01-12 17:00:00,0.0
2023-01-12 18:00:00,0.0
2023-01-12 19:00:00,0.0
2023-01-12 20:00:00,0.025
2023-01-12 21:00:00,0.69
2023-01-12 22:00:00,1.592
2023-01-12 23:00:00,2.641
2023-01-13 00:00:00,3.656
2023-01-13 01:00:00,4.659
2023-01-13 02:00:00,5.587
2023-01-13 03:00:00,5.824
2023-01-13 04:00:00,5.195
2023-01-13 05:00:00,4.731
2023-01-13 06:00:00,2.815
2023-01-13 07:00:00,1.433
2023-01-13 08:00:00,1.325
2023-01-13 09:00:00,0.019
2023-01-13 10:00:00,0.0
2023-01-13 11:00:00,0.0
2023-01-13 12:00:00,0.0
2023-01-13 13:00:00,0.0
2023-01-13 14:00:00,0.0
2023-01-13 15:00:00,0.0
2023-01-13 16:00:00,0.0
2023-01-13 17:00:00,0.0
2023-01-13 18:00:00,0.0
2023-01-13 19:00:00,0.0
2023-01-13 20:00:00,0.005
2023-01-13 21:00:00,0.441
2023-01-13 22:00:00,0.953
2023-01-13 23:00:00,1.09
2023-01-14 00:00:00,3.039
2023-01-14 01:00:00,4.176
2023-01-14 02:00:00,4.711
2023-01-14 03:00:00,5.344
2023-01-14 04:00:00,5.972
2023-01-14 05:00:00,5.797
2023-01-14 06:00:00,4.974
2023-01-14 07:00:00,3.774
2023-01-14 08:00:00,2.233
2023-01-14 09:00:00,0.567
2023-01-14 10:00:00,0.0
2023-01-14 11:00:00,0.0
2023-01-14 12:00:00,0.0
2023-01-14 13:00:00,0.0
2023-01-14 14:00:00,0.0
2023-01-14 15:00:00,0.0
2023-01-14 16:00:00,0.0
2023-01-14 17:00:00,0.0
2023-01-14 18:00:00,0.0
2023-01-14 19:00:00,0.0
2023-01-14 20:00:00,0.01
2023-01-14 21:00:00,0.108
2023-01-14 22:00:00,1.261
2023-01-14 23:00:00,2.852
2023-01-15 00:00:00,4.232
2023-01-15 01:00:00,5.274
2023-01-15 02:00:00,5.949
2023-01-15 03:00:00,6.254
2023-01-15 04:00:00,6.194
2023-01-15 05:00:00,5.763
2023-01-15 06:00:00,4.942
2023-01-15 07:00:00,3.723
2023-01-15 08:00:00,2.054
2023-01-15 09:00:00,0.079
2023-01-15 10:00:00,0.0
2023-01-15 11:00:00,0.0
2023-01-15 12:00:00,0.0
2023-01-15 13:00:00,0.0
2023-01-15 14:00:00,0.0
2023-01-15 15:00:00,0.0
2023-01-15 16:00:00,0.0
2023-01-15 17:00:00,0.0
2023-01-15 18:00:00,0.0
2023-01-15 19:00:00,0.0
2023-01-15 20:00:00,0.022
2023-01-15 21:00:00,0.174
2023-01-15 22:00:00,1.232
2023-01-15 23:00:00,2.798
2023-01-16 00:00:00,3.979
2023-01-16 01:00:00,4.288
2023-01-16 02:00:00,4.544
2023-01-16 03:00:00,5.706
2023-01-16 04:00:00,6.162
2023-01-16 05:00:00,5.746
2023-01-16 06:00:00,4.949
2023-01-16 07:00:00,3.69
2023-01-16 08:00:00,2.143
2023-01-16 09:00:00,0.475
2023-01-16 10:00:00,0.0
2023-01-16 11:00:00,0.0
2023-01-16 12:00:00,0.0
2023-01-16 13:00:00,0.0
2023-01-16 14:00:00,0.0
2023-01-16 15:00:00,0.0
2023-01-16 16:00:00,0.0
2023-01-16 17:00:00,0.0
2023-01-16 18:00:00,0.0
2023-01-16 19:00:00,0.0
2023-01-16 20:00:00,0.062
2023-01-16 21:00:00,0.461
2023-01-16 22:00:00,1.221
2023-01-16 23:00:00,2.702
2023-01-17 00:00:00,3.812
2023-01-17 01:00:00,5.115
2023-01-17 02:00:00,5.924
2023-01-17 03:00:00,6.284
2023-01-17 04:00:00,6.239
2023-01-17 05:00:00,5.824
2023-01-17 06:00:00,5.022
2023-01-17 07:00:00,3.825
2023-01-17 08:00:00,2.235
2023-01-17 09:00:00,0.57
2023-01-17 10:00:00,0.0
2023-01-17 11:00:00,0.0
2023-01-17 12:00:00,0.0
2023-01-17 13:00:00,0.0
2023-01-17 14:00:00,0.0
2023-01-17 15:00:00,0.0
2023-01-17 16:00:00,0.0
2023-01-17 17:00:00,0.0
2023-01-17 18:00:00,0.0
2023-01-17 19:00:00,0.0
2023-01-17 20:00:00,0.039
2023-01-17 21:00:00,0.421
2023-01-17 22:00:00,1.225
2023-01-17 23:00:00,2.825
2023-01-18 00:00:00,4.203
2023-01-18 01:00:00,4.963
2023-01-18 02:00:00,5.437
2023-01-18 03:00:00,6.151
2023-01-18 04:00:00,5.709
2023-01-18 05:00:00,5.021
2023-01-18 06:00:00,2.242
2023-01-18 07:00:00,0.485
2023-01-18 08:00:00,0.152
2023-01-18 09:00:00,0.086
2023-01-18 10:00:00,0.0
2023-01-18 11:00:00,0.0
2023-01-18 12:00:00,0.0
2023-01-18 13:00:00,0.0
2023-01-18 14:00:00,0.0
2023-01-18 15:00:00,0.0
2023-01-18 16:00:00,0.0
2023-01-18 17:00:00,0.0
2023-01-18 18:00:00,0.0
2023-01-18 19:00:00,0.0
2023-01-18 20:00:00,0.0
2023-01-18 21:00:00,0.054
2023-01-18 22:00:00,0.254
2023-01-18 23:00:00,0.458
2023-01-19 00:00:00,0.589
2023-01-19 01:00:00,0.806
2023-01-19 02:00:00,0.642
2023-01-19 03:00:00,0.804
2023-01-19 04:00:00,0.706
2023-01-19 05:00:00,0.425
2023-01-19 06:00:00,0.179
2023-01-19 07:00:00,0.39
2023-01-19 08:00:00,0.04
2023-01-19 09:00:00,0.0
2023-01-19 10:00:00,0.0
2023-01-19 11:00:00,0.0
2023-01-19 12:00:00,0.0
2023-01-19 13:00:00,0.0
2023-01-19 14:00:00,0.0
2023-01-19 15:00:00,0.0
2023-01-19 16:00:00,0.0
2023-01-19 17:00:00,0.0
2023-01-19 18:00:00,0.0
2023-01-19 19:00:00,0.0
2023-01-19 20:00:00,0.033
2023-01-19 21:00:00,0.487
2023-01-19 22:00:00,0.908
2023-01-19 23:00:00,0.903
2023-01-20 00:00:00,1.144
2023-01-20 01:00:00,1.286
2023-01-20 02:00:00,1.288
2023-01-20 03:00:00,0.748
2023-01-20 04:00:00,0.799
2023-01-20 05:00:00,1.22
2023-01-20 06:00:00,1.321
2023-01-20 07:00:00,0.451
2023-01-20 08:00:00,0.44
2023-01-20 09:00:00,0.075
2023-01-20 10:00:00,0.0
2023-01-20 11:00:00,0.0
2023-01-20 12:00:00,0.0
2023-01-20 13:00:00,0.0
2023-01-20 14:00:00,0.0
2023-01-20 15:00:00,0.0
2023-01-20 16:00:00,0.0
2023-01-20 17:00:00,0.0
2023-01-20 18:00:00,0.0
2023-01-20 19:00:00,0.0
2023-01-20 20:00:00,0.0
2023-01-20 21:00:00,0.075
2023-01-20 22:00:00,1.203
2023-01-20 23:00:00,2.669
2023-01-21 00:00:00,2.661
2023-01-21 01:00:00,4.447
2023-01-21 02:00:00,4.875
2023-01-21 03:00:00,5.618
2023-01-21 04:00:00,6.114
2023-01-21 05:00:00,3.466
2023-01-21 06:00:00,3.946
2023-01-21 07:00:00,2.107
2023-01-21 08:00:00,0.832
2023-01-21 09:00:00,0.114
2023-01-21 10:00:00,0.0
2023-01-21 11:00:00,0.0
2023-01-21 12:00:00,0.0
2023-01-21 13:00:00,0.0
2023-01-21 14:00:00,0.0
2023-01-21 15:00:00,0.0
2023-01-21 16:00:00,0.0
2023-01-21 17:00:00,0.0
2023-01-21 18:00:00,0.0
2023-01-21 19:00:00,0.0
2023-01-21 20:00:00,0.002
2023-01-21 21:00:00,0.138
2023-01-21 22:00:00,0.301
2023-01-21 23:00:00,0.257
2023-01-22 00:00:00,0.525
2023-01-22 01:00:00,1.33
2023-01-22 02:00:00,1.175
2023-01-22 03:00:00,1.071
2023-01-22 04:00:00,1.393
2023-01-22 05:00:00,1.683
2023-01-22 06:00:00,1.469
2023-01-22 07:00:00,0.588
2023-01-22 08:00:00,0.406
2023-01-22 09:00:00,0.0
2023-01-22 10:00:00,0.0
2023-01-22 11:00:00,0.0
2023-01-22 12:00:00,0.0
2023-01-22 13:00:00,0.0
2023-01-22 14:00:00,0.0
2023-01-22 15:00:00,0.0
2023-01-22 16:00:00,0.0
2023-01-22 17:00:00,0.0
2023-01-22 18:00:00,0.0
2023-01-22 19:00:00,0.0
2023-01-22 20:00:00,0.082
2023-01-22 21:00:00,0.658
2023-01-22 22:00:00,1.609
2023-01-22 23:00:00,2.696
2023-01-23 00:00:00,3.133
2023-01-23 01:00:00,2.467
2023-01-23 02:00:00,2.127
2023-01-23 03:00:00,3.213
2023-01-23 04:00:00,5.493
2023-01-23 05:00:00,5.259
2023-01-23 06:00:00,3.866
2023-01-23 07:00:00,3.518
2023-01-23 08:00:00,1.766
2023-01-23 09:00:00,0.325
2023-01-23 10:00:00,0.0
2023-01-23 11:00:00,0.0
2023-01-23 12:00:00,0.0
2023-01-23 13:00:00,0.0
2023-01-23 14:00:00,0.0
2023-01-23 15:00:00,0.0
2023-01-23 16:00:00,0.0
2023-01-23 17:00:00,0.0
2023-01-23 18:00:00,0.0
2023-01-23 19:00:00,0.0
2023-01-23 20:00:00,0.049
2023-01-23 21:00:00,0.339
2023-01-23 22:00:00,1.166
2023-01-23 23:00:00,2.763
2023-01-24 00:00:00,3.914
2023-01-24 01:00:00,4.939
2023-01-24 02:00:00,5.888
2023-01-24 03:00:00,6.283
2023-01-24 04:00:00,6.238
2023-01-24 05:00:00,5.817
2023-01-24 06:00:00,4.921
2023-01-24 07:00:00,3.764
2023-01-24 08:00:00,1.831
2023-01-24 09:00:00,0.034
2023-01-24 10:00:00,0.0
2023-01-24 11:00:00,0.0
2023-01-24 12:00:00,0.0
2023-01-24 13:00:00,0.0
2023-01-24 14:00:00,0.0
2023-01-24 15:00:00,0.0
2023-01-24 16:00:00,0.0
2023-01-24 17:00:00,0.0
2023-01-24 18:00:00,0.0
2023-01-24 19:00:00,0.0
2023-01-24 20:00:00,0.045
2023-01-24 21:00:00,0.679
2023-01-24 22:00:00,1.463
2023-01-24 23:00:00,2.741
2023-01-25 00:00:00,3.649
2023-01-25 01:00:00,3.884
2023-01-25 02:00:00,5.329
2023-01-25 03:00:00,6.243
2023-01-25 04:00:00,6.198
2023-01-25 05:00:00,5.77
2023-01-25 06:00:00,4.962
2023-01-25 07:00:00,3.767
2023-01-25 08:00:00,2.158
2023-01-25 09:00:00,0.432
2023-01-25 10:00:00,0.0
2023-01-25 11:00:00,0.0
2023-01-25 12:00:00,0.0
2023-01-25 13:00:00,0.0
2023-01-25 14:00:00,0.0
2023-01-25 15:00:00,0.0
2023-01-25 16:00:00,0.0
2023-01-25 17:00:00,0.0
2023-01-25 18:00:00,0.0
2023-01-25 19:00:00,0.0
2023-01-25 20:00:00,0.0
2023-01-25 21:00:00,0.055
2023-01-25 22:00:00,1.129
2023-01-25 23:00:00,2.753
2023-01-26 00:00:00,4.157
2023-01-26 01:00:00,5.21
2023-01-26 02:00:00,5.883
2023-01-26 03:00:00,6.188
2023-01-26 04:00:00,5.298
2023-01-26 05:00:00,0.139
2023-01-26 06:00:00,1.855
2023-01-26 07:00:00,1.515
2023-01-26 08:00:00,0.505
2023-01-26 09:00:00,0.039
2023-01-26 10:00:00,0.0
2023-01-26 11:00:00,0.0
2023-01-26 12:00:00,0.0
2023-01-26 13:00:00,0.0
2023-01-26 14:00:00,0.0
2023-01-26 15:00:00,0.0
2023-01-26 16:00:00,0.0
2023-01-26 17:00:00,0.0
2023-01-26 18:00:00,0.0
2023-01-26 19:00:00,0.0
2023-01-26 20:00:00,0.055
2023-01-26 21:00:00,0.604
2023-01-26 22:00:00,1.458
2023-01-26 23:00:00,0.987
2023-01-27 00:00:00,1.498
2023-01-27 01:00:00,3.471
2023-01-27 02:00:00,3.933
2023-01-27 03:00:00,4.652
2023-01-27 04:00:00,5.39
2023-01-27 05:00:00,5.517
2023-01-27 06:00:00,4.278
2023-01-27 07:00:00,1.134
2023-01-27 08:00:00,0.978
2023-01-27 09:00:00,0.109
2023-01-27 10:00:00,0.0
2023-01-27 11:00:00,0.0
2023-01-27 12:00:00,0.0
2023-01-27 13:00:00,0.0
2023-01-27 14:00:00,0.0
2023-01-27 15:00:00,0.0
2023-01-27 16:00:00,0.0
2023-01-27 17:00:00,0.0
2023-01-27 18:00:00,0.0
2023-01-27 19:00:00,0.0
2023-01-27 20:00:00,0.011
2023-01-27 21:00:00,0.525
2023-01-27 22:00:00,1.306
2023-01-27 23:00:00,2.605
2023-01-28 00:00:00,3.907
2023-01-28 01:00:00,5.07
2023-01-28 02:00:00,5.819
2023-01-28 03:00:00,6.148
2023-01-28 04:00:00,6.068
2023-01-28 05:00:00,5.666
2023-01-28 06:00:00,4.848
2023-01-28 07:00:00,3.56
2023-01-28 08:00:00,1.914
2023-01-28 09:00:00,0.183
2023-01-28 10:00:00,0.0
2023-01-28 11:00:00,0.0
2023-01-28 12:00:00,0.0
2023-01-28 13:00:00,0.0
2023-01-28 14:00:00,0.0
2023-01-28 15:00:00,0.0
2023-01-28 16:00:00,0.0
2023-01-28 17:00:00,0.0
2023-01-28 18:00:00,0.0
2023-01-28 19:00:00,0.0
2023-01-28 20:00:00,0.003
2023-01-28 21:00:00,0.286
2023-01-28 22:00:00,1.121
2023-01-28 23:00:00,2.307
2023-01-29 00:00:00,3.693
2023-01-29 01:00:00,5.023
2023-01-29 02:00:00,5.334
2023-01-29 03:00:00,3.354
2023-01-29 04:00:00,2.745
2023-01-29 05:00:00,2.866
2023-01-29 06:00:00,0.562
2023-01-29 07:00:00,0.272
2023-01-29 08:00:00,0.093
2023-01-29 09:00:00,0.0
2023-01-29 10:00:00,0.0
2023-01-29 11:00:00,0.0
2023-01-29 12:00:00,0.0
2023-01-29 13:00:00,0.0
2023-01-29 14:00:00,0.0
2023-01-29 15:00:00,0.0
2023-01-29 16:00:00,0.0
2023-01-29 17:00:00,0.0
2023-01-29 18:00:00,0.0
2023-01-29 19:00:00,0.0
2023-01-29 20:00:00,0.0
2023-01-29 21:00:00,0.15
2023-01-29 22:00:00,0.353
2023-01-29 23:00:00,0.636
2023-01-30 00:00:00,0.917
2023-01-30 01:00:00,1.415
2023-01-30 02:00:00,3.939
2023-01-30 03:00:00,5.369
2023-01-30 04:00:00,4.749
2023-01-30 05:00:00,1.333
2023-01-30 06:00:00,0.665
2023-01-30 07:00:00,0.032
2023-01-30 08:00:00,0.063
2023-01-30 09:00:00,0.0
2023-01-30 10:00:00,0.0
2023-01-30 11:00:00,0.0
2023-01-30 12:00:00,0.0
2023-01-30 13:00:00,0.0
2023-01-30 14:00:00,0.0
2023-01-30 15:00:00,0.0
2023-01-30 16:00:00,0.0
2023-01-30 17:00:00,0.0
2023-01-30 18:00:00,0.0
2023-01-30 19:00:00,0.0
2023-01-30 20:00:00,0.047
2023-01-30 21:00:00,0.34
2023-01-30 22:00:00,1.189
2023-01-30 23:00:00,1.784
2023-01-31 00:00:00,2.551
2023-07-31 01:00:00,4.503
2023-07-31 02:00:00,5.228
2023-07-31 03:00:00,5.532
2023-07-31 04:00:00,5.42
2023-07-31 05:00:00,4.871
2023-07-31 06:00:00,3.819
2023-07-31 07:00:00,1.986
