period_end,pv_power_rooftop
2023-07-31 08:00:00,0.006
2023-07-31 09:00:00,0.0
2023-07-31 10:00:00,0.0
2023-07-31 11:00:00,0.0
2023-07-31 12:00:00,0.0
2023-07-31 13:00:00,0.0
2023-07-31 14:00:00,0.0
2023-07-31 15:00:00,0.0
2023-07-31 16:00:00,0.0
2023-07-31 17:00:00,0.0
2023-07-31 18:00:00,0.0
2023-07-31 19:00:00,0.0
2023-07-31 20:00:00,0.0
2023-07-31 21:00:00,0.0
2023-07-31 22:00:00,0.404
2023-07-31 23:00:00,1.956
2023-08-01 00:00:00,3.459
2023-08-01 01:00:00,4.609
2023-08-01 02:00:00,5.329
2023-08-01 03:00:00,5.624
2023-08-01 04:00:00,5.501
2023-08-01 05:00:00,4.934
2023-08-01 06:00:00,3.867
2023-08-01 07:00:00,1.996
2023-08-01 08:00:00,0.006
2023-08-01 09:00:00,0.0
2023-08-01 10:00:00,0.0
2023-08-01 11:00:00,0.0
2023-08-01 12:00:00,0.0
2023-08-01 13:00:00,0.0
2023-08-01 14:00:00,0.0
2023-08-01 15:00:00,0.0
2023-08-01 16:00:00,0.0
2023-08-01 17:00:00,0.0
2023-08-01 18:00:00,0.0
2023-08-01 19:00:00,0.0
2023-08-01 20:00:00,0.0
2023-08-01 21:00:00,0.0
2023-08-01 22:00:00,0.318
2023-08-01 23:00:00,1.667
2023-08-02 00:00:00,2.339
2023-08-02 01:00:00,1.875
2023-08-02 02:00:00,2.432
2023-08-02 03:00:00,2.098
2023-08-02 04:00:00,1.811
2023-08-02 05:00:00,2.248
2023-08-02 06:00:00,1.106
2023-08-02 07:00:00,0.607
2023-08-02 08:00:00,0.0
2023-08-02 09:00:00,0.0
2023-08-02 10:00:00,0.0
2023-08-02 11:00:00,0.0
2023-08-02 12:00:00,0.0
2023-08-02 13:00:00,0.0
2023-08-02 14:00:00,0.0
2023-08-02 15:00:00,0.0
2023-08-02 16:00:00,0.0
2023-08-02 17:00:00,0.0
2023-08-02 18:00:00,0.0
2023-08-02 19:00:00,0.0
2023-08-02 20:00:00,0.0
2023-08-02 21:00:00,0.0
2023-08-02 22:00:00,0.397
2023-08-02 23:00:00,1.896
2023-08-03 00:00:00,3.372
2023-08-03 01:00:00,4.519
2023-08-03 02:00:00,5.24
2023-08-03 03:00:00,5.531
2023-08-03 04:00:00,5.403
2023-08-03 05:00:00,4.826
2023-08-03 06:00:00,3.743
2023-08-03 07:00:00,1.857
2023-08-03 08:00:00,0.009
2023-08-03 09:00:00,0.0
2023-08-03 10:00:00,0.0
2023-08-03 11:00:00,0.0
2023-08-03 12:00:00,0.0
2023-08-03 13:00:00,0.0
2023-08-03 14:00:00,0.0
2023-08-03 15:00:00,0.0
2023-08-03 16:00:00,0.0
2023-08-03 17:00:00,0.0
2023-08-03 18:00:00,0.0
2023-08-03 19:00:00,0.0
2023-08-03 20:00:00,0.0
2023-08-03 21:00:00,0.0
2023-08-03 22:00:00,0.415
2023-08-03 23:00:00,1.933
2023-08-04 00:00:00,3.431
2023-08-04 01:00:00,4.572
2023-08-04 02:00:00,5.284
2023-08-04 03:00:00,5.575
2023-08-04 04:00:00,5.449
2023-08-04 05:00:00,4.867
2023-08-04 06:00:00,3.789
2023-08-04 07:00:00,1.922
2023-08-04 08:00:00,0.0
2023-08-04 09:00:00,0.0
2023-08-04 10:00:00,0.0
2023-08-04 11:00:00,0.0
2023-08-04 12:00:00,0.0
2023-08-04 13:00:00,0.0
2023-08-04 14:00:00,0.0
2023-08-04 15:00:00,0.0
2023-08-04 16:00:00,0.0
2023-08-04 17:00:00,0.0
2023-08-04 18:00:00,0.0
2023-08-04 19:00:00,0.0
2023-08-04 20:00:00,0.0
2023-08-04 21:00:00,0.0
2023-08-04 22:00:00,0.138
2023-08-04 23:00:00,0.749
2023-08-05 00:00:00,0.752
2023-08-05 01:00:00,0.983
2023-08-05 02:00:00,0.691
2023-08-05 03:00:00,0.35
2023-08-05 04:00:00,0.229
2023-08-05 05:00:00,0.269
2023-08-05 06:00:00,0.186
2023-08-05 07:00:00,0.05
2023-08-05 08:00:00,0.0
2023-08-05 09:00:00,0.0
2023-08-05 10:00:00,0.0
2023-08-05 11:00:00,0.0
2023-08-05 12:00:00,0.0
2023-08-05 13:00:00,0.0
2023-08-05 14:00:00,0.0
2023-08-05 15:00:00,0.0
2023-08-05 16:00:00,0.0
2023-08-05 17:00:00,0.0
2023-08-05 18:00:00,0.0
2023-08-05 19:00:00,0.0
2023-08-05 20:00:00,0.0
2023-08-05 21:00:00,0.0
2023-08-05 22:00:00,0.15
2023-08-05 23:00:00,0.996
2023-08-06 00:00:00,1.341
2023-08-06 01:00:00,1.071
2023-08-06 02:00:00,1.7
2023-08-06 03:00:00,2.297
2023-08-06 04:00:00,1.68
2023-08-06 05:00:00,1.282
2023-08-06 06:00:00,0.579
2023-08-06 07:00:00,0.226
2023-08-06 08:00:00,0.0
2023-08-06 09:00:00,0.0
2023-08-06 10:00:00,0.0
2023-08-06 11:00:00,0.0
2023-08-06 12:00:00,0.0
2023-08-06 13:00:00,0.0
2023-08-06 14:00:00,0.0
2023-08-06 15:00:00,0.0
2023-08-06 16:00:00,0.0
2023-08-06 17:00:00,0.0
2023-08-06 18:00:00,0.0
2023-08-06 19:00:00,0.0
2023-08-06 20:00:00,0.0
2023-08-06 21:00:00,0.0
2023-08-06 22:00:00,0.242
2023-08-06 23:00:00,1.07
2023-08-07 00:00:00,1.688
2023-08-07 01:00:00,2.45
2023-08-07 02:00:00,2.214
2023-08-07 03:00:00,1.75
2023-08-07 04:00:00,2.121
2023-08-07 05:00:00,2.162
2023-08-07 06:00:00,0.9
2023-08-07 07:00:00,0.328
2023-08-07 08:00:00,0.0
2023-08-07 09:00:00,0.0
2023-08-07 10:00:00,0.0
2023-08-07 11:00:00,0.0
2023-08-07 12:00:00,0.0
2023-08-07 13:00:00,0.0
2023-08-07 14:00:00,0.0
2023-08-07 15:00:00,0.0
2023-08-07 16:00:00,0.0
2023-08-07 17:00:00,0.0
2023-08-07 18:00:00,0.0
2023-08-07 19:00:00,0.0
2023-08-07 20:00:00,0.0
2023-08-07 21:00:00,0.0
2023-08-07 22:00:00,0.267
2023-08-07 23:00:00,0.836
2023-08-08 00:00:00,0.894
2023-08-08 01:00:00,1.593
2023-08-08 02:00:00,4.254
2023-08-08 03:00:00,4.485
2023-08-08 04:00:00,5.221
2023-08-08 05:00:00,4.79
2023-08-08 06:00:00,3.671
2023-08-08 07:00:00,1.929
2023-08-08 08:00:00,0.009
2023-08-08 09:00:00,0.0
2023-08-08 10:00:00,0.0
2023-08-08 11:00:00,0.0
2023-08-08 12:00:00,0.0
2023-08-08 13:00:00,0.0
2023-08-08 14:00:00,0.0
2023-08-08 15:00:00,0.0
2023-08-08 16:00:00,0.0
2023-08-08 17:00:00,0.0
2023-08-08 18:00:00,0.0
2023-08-08 19:00:00,0.0
2023-08-08 20:00:00,0.0
2023-08-08 21:00:00,0.0
2023-08-08 22:00:00,0.447
2023-08-08 23:00:00,1.951
2023-08-09 00:00:00,3.429
2023-08-09 01:00:00,4.574
2023-08-09 02:00:00,5.212
2023-08-09 03:00:00,5.635
2023-08-09 04:00:00,5.535
2023-08-09 05:00:00,4.968
2023-08-09 06:00:00,3.9
2023-08-09 07:00:00,2.133
2023-08-09 08:00:00,0.02
2023-08-09 09:00:00,0.0
2023-08-09 10:00:00,0.0
2023-08-09 11:00:00,0.0
2023-08-09 12:00:00,0.0
2023-08-09 13:00:00,0.0
2023-08-09 14:00:00,0.0
2023-08-09 15:00:00,0.0
2023-08-09 16:00:00,0.0
2023-08-09 17:00:00,0.0
2023-08-09 18:00:00,0.0
2023-08-09 19:00:00,0.0
2023-08-09 20:00:00,0.0
2023-08-09 21:00:00,0.0
2023-08-09 22:00:00,0.333
2023-08-09 23:00:00,1.694
2023-08-10 00:00:00,3.504
2023-08-10 01:00:00,4.633
2023-08-10 02:00:00,5.307
2023-08-10 03:00:00,3.505
2023-08-10 04:00:00,5.367
2023-08-10 05:00:00,3.582
2023-08-10 06:00:00,3.775
2023-08-10 07:00:00,2.155
2023-08-10 08:00:00,0.052
2023-08-10 09:00:00,0.0
2023-08-10 10:00:00,0.0
2023-08-10 11:00:00,0.0
2023-08-10 12:00:00,0.0
2023-08-10 13:00:00,0.0
2023-08-10 14:00:00,0.0
2023-08-10 15:00:00,0.0
2023-08-10 16:00:00,0.0
2023-08-10 17:00:00,0.0
2023-08-10 18:00:00,0.0
2023-08-10 19:00:00,0.0
2023-08-10 20:00:00,0.0
2023-08-10 21:00:00,0.0
2023-08-10 22:00:00,0.491
2023-08-10 23:00:00,2.074
2023-08-11 00:00:00,3.575
2023-08-11 01:00:00,4.728
2023-08-11 02:00:00,5.458
2023-08-11 03:00:00,5.771
2023-08-11 04:00:00,5.675
2023-08-11 05:00:00,5.117
2023-08-11 06:00:00,4.039
2023-08-11 07:00:00,1.837
2023-08-11 08:00:00,0.031
2023-08-11 09:00:00,0.0
2023-08-11 10:00:00,0.0
2023-08-11 11:00:00,0.0
2023-08-11 12:00:00,0.0
2023-08-11 13:00:00,0.0
2023-08-11 14:00:00,0.0
2023-08-11 15:00:00,0.0
2023-08-11 16:00:00,0.0
2023-08-11 17:00:00,0.0
2023-08-11 18:00:00,0.0
2023-08-11 19:00:00,0.0
2023-08-11 20:00:00,0.0
2023-08-11 21:00:00,0.0
2023-08-11 22:00:00,0.512
2023-08-11 23:00:00,2.121
2023-08-12 00:00:00,3.63
2023-08-12 01:00:00,4.775
2023-08-12 02:00:00,5.488
2023-08-12 03:00:00,5.688
2023-08-12 04:00:00,4.384
2023-08-12 05:00:00,3.002
2023-08-12 06:00:00,2.887
2023-08-12 07:00:00,0.82
2023-08-12 08:00:00,0.0
2023-08-12 09:00:00,0.0
2023-08-12 10:00:00,0.0
2023-08-12 11:00:00,0.0
2023-08-12 12:00:00,0.0
2023-08-12 13:00:00,0.0
2023-08-12 14:00:00,0.0
2023-08-12 15:00:00,0.0
2023-08-12 16:00:00,0.0
2023-08-12 17:00:00,0.0
2023-08-12 18:00:00,0.0
2023-08-12 19:00:00,0.0
2023-08-12 20:00:00,0.0
2023-08-12 21:00:00,0.0
2023-08-12 22:00:00,0.109
2023-08-12 23:00:00,0.809
2023-08-13 00:00:00,2.285
2023-08-13 01:00:00,2.815
2023-08-13 02:00:00,4.663
2023-08-13 03:00:00,3.663
2023-08-13 04:00:00,3.664
2023-08-13 05:00:00,0.842
2023-08-13 06:00:00,0.703
2023-08-13 07:00:00,0.133
2023-08-13 08:00:00,0.0
2023-08-13 09:00:00,0.0
2023-08-13 10:00:00,0.0
2023-08-13 11:00:00,0.0
2023-08-13 12:00:00,0.0
2023-08-13 13:00:00,0.0
2023-08-13 14:00:00,0.0
2023-08-13 15:00:00,0.0
2023-08-13 16:00:00,0.0
2023-08-13 17:00:00,0.0
2023-08-13 18:00:00,0.0
2023-08-13 19:00:00,0.0
2023-08-13 20:00:00,0.0
2023-08-13 21:00:00,0.0
2023-08-13 22:00:00,0.386
2023-08-13 23:00:00,1.076
2023-08-14 00:00:00,1.172
2023-08-14 01:00:00,1.812
2023-08-14 02:00:00,1.557
2023-08-14 03:00:00,1.527
2023-08-14 04:00:00,1.145
2023-08-14 05:00:00,0.589
2023-08-14 06:00:00,0.197
2023-08-14 07:00:00,0.054
2023-08-14 08:00:00,0.0
2023-08-14 09:00:00,0.0
2023-08-14 10:00:00,0.0
2023-08-14 11:00:00,0.0
2023-08-14 12:00:00,0.0
2023-08-14 13:00:00,0.0
2023-08-14 14:00:00,0.0
2023-08-14 15:00:00,0.0
2023-08-14 16:00:00,0.0
2023-08-14 17:00:00,0.0
2023-08-14 18:00:00,0.0
2023-08-14 19:00:00,0.0
2023-08-14 20:00:00,0.0
2023-08-14 21:00:00,0.0
2023-08-14 22:00:00,0.525
2023-08-14 23:00:00,2.031
2023-08-15 00:00:00,3.568
2023-08-15 01:00:00,4.326
2023-08-15 02:00:00,2.799
2023-08-15 03:00:00,3.727
2023-08-15 04:00:00,2.088
2023-08-15 05:00:00,2.792
2023-08-15 06:00:00,2.863
2023-08-15 07:00:00,1.928
2023-08-15 08:00:00,0.009
2023-08-15 09:00:00,0.0
2023-08-15 10:00:00,0.0
2023-08-15 11:00:00,0.0
2023-08-15 12:00:00,0.0
2023-08-15 13:00:00,0.0
2023-08-15 14:00:00,0.0
2023-08-15 15:00:00,0.0
2023-08-15 16:00:00,0.0
2023-08-15 17:00:00,0.0
2023-08-15 18:00:00,0.0
2023-08-15 19:00:00,0.0
2023-08-15 20:00:00,0.0
2023-08-15 21:00:00,0.0
2023-08-15 22:00:00,0.329
2023-08-15 23:00:00,1.483
2023-08-16 00:00:00,1.842
2023-08-16 01:00:00,4.605
2023-08-16 02:00:00,3.194
2023-08-16 03:00:00,4.25
2023-08-16 04:00:00,5.391
2023-08-16 05:00:00,4.793
2023-08-16 06:00:00,3.771
2023-08-16 07:00:00,2.208
2023-08-16 08:00:00,0.034
2023-08-16 09:00:00,0.0
2023-08-16 10:00:00,0.0
2023-08-16 11:00:00,0.0
2023-08-16 12:00:00,0.0
2023-08-16 13:00:00,0.0
2023-08-16 14:00:00,0.0
2023-08-16 15:00:00,0.0
2023-08-16 16:00:00,0.0
2023-08-16 17:00:00,0.0
2023-08-16 18:00:00,0.0
2023-08-16 19:00:00,0.0
2023-08-16 20:00:00,0.0
2023-08-16 21:00:00,0.0
2023-08-16 22:00:00,0.575
2023-08-16 23:00:00,2.218
2023-08-17 00:00:00,3.747
2023-08-17 01:00:00,4.909
2023-08-17 02:00:00,5.635
2023-08-17 03:00:00,5.925
2023-08-17 04:00:00,5.598
2023-08-17 05:00:00,5.183
2023-08-17 06:00:00,4.004
2023-08-17 07:00:00,1.675
2023-08-17 08:00:00,0.014
2023-08-17 09:00:00,0.0
2023-08-17 10:00:00,0.0
2023-08-17 11:00:00,0.0
2023-08-17 12:00:00,0.0
2023-08-17 13:00:00,0.0
2023-08-17 14:00:00,0.0
2023-08-17 15:00:00,0.0
2023-08-17 16:00:00,0.0
2023-08-17 17:00:00,0.0
2023-08-17 18:00:00,0.0
2023-08-17 19:00:00,0.0
2023-08-17 20:00:00,0.0
2023-08-17 21:00:00,0.0
2023-08-17 22:00:00,0.33
2023-08-17 23:00:00,1.99
2023-08-18 00:00:00,3.629
2023-08-18 01:00:00,4.15
2023-08-18 02:00:00,3.917
2023-08-18 03:00:00,4.072
2023-08-18 04:00:00,5.253
2023-08-18 05:00:00,5.22
2023-08-18 06:00:00,4.169
2023-08-18 07:00:00,2.516
2023-08-18 08:00:00,0.082
2023-08-18 09:00:00,0.0
2023-08-18 10:00:00,0.0
2023-08-18 11:00:00,0.0
2023-08-18 12:00:00,0.0
2023-08-18 13:00:00,0.0
2023-08-18 14:00:00,0.0
2023-08-18 15:00:00,0.0
2023-08-18 16:00:00,0.0
2023-08-18 17:00:00,0.0
2023-08-18 18:00:00,0.0
2023-08-18 19:00:00,0.0
2023-08-18 20:00:00,0.0
2023-08-18 21:00:00,0.0
2023-08-18 22:00:00,0.592
2023-08-18 23:00:00,2.217
2023-08-19 00:00:00,3.738
2023-08-19 01:00:00,4.866
2023-08-19 02:00:00,5.568
2023-08-19 03:00:00,5.844
2023-08-19 04:00:00,4.935
2023-08-19 05:00:00,3.155
2023-08-19 06:00:00,3.653
2023-08-19 07:00:00,2.091
2023-08-19 08:00:00,0.053
2023-08-19 09:00:00,0.0
2023-08-19 10:00:00,0.0
2023-08-19 11:00:00,0.0
2023-08-19 12:00:00,0.0
2023-08-19 13:00:00,0.0
2023-08-19 14:00:00,0.0
2023-08-19 15:00:00,0.0
2023-08-19 16:00:00,0.0
2023-08-19 17:00:00,0.0
2023-08-19 18:00:00,0.0
2023-08-19 19:00:00,0.0
2023-08-19 20:00:00,0.0
2023-08-19 21:00:00,0.0
2023-08-19 22:00:00,0.589
2023-08-19 23:00:00,2.191
2023-08-20 00:00:00,3.677
2023-08-20 01:00:00,4.81
2023-08-20 02:00:00,5.521
2023-08-20 03:00:00,5.808
2023-08-20 04:00:00,5.669
2023-08-20 05:00:00,5.108
2023-08-20 06:00:00,4.071
2023-08-20 07:00:00,2.43
2023-08-20 08:00:00,0.114
2023-08-20 09:00:00,0.0
2023-08-20 10:00:00,0.0
2023-08-20 11:00:00,0.0
2023-08-20 12:00:00,0.0
2023-08-20 13:00:00,0.0
2023-08-20 14:00:00,0.0
2023-08-20 15:00:00,0.0
2023-08-20 16:00:00,0.0
2023-08-20 17:00:00,0.0
2023-08-20 18:00:00,0.0
2023-08-20 19:00:00,0.0
2023-08-20 20:00:00,0.0
2023-08-20 21:00:00,0.0
2023-08-20 22:00:00,0.562
2023-08-20 23:00:00,2.175
2023-08-21 00:00:00,3.68
2023-08-21 01:00:00,4.837
2023-08-21 02:00:00,5.562
2023-08-21 03:00:00,5.863
2023-08-21 04:00:00,5.735
2023-08-21 05:00:00,5.16
2023-08-21 06:00:00,4.081
2023-08-21 07:00:00,2.397
2023-08-21 08:00:00,0.161
2023-08-21 09:00:00,0.0
2023-08-21 10:00:00,0.0
2023-08-21 11:00:00,0.0
2023-08-21 12:00:00,0.0
2023-08-21 13:00:00,0.0
2023-08-21 14:00:00,0.0
2023-08-21 15:00:00,0.0
2023-08-21 16:00:00,0.0
2023-08-21 17:00:00,0.0
2023-08-21 18:00:00,0.0
2023-08-21 19:00:00,0.0
2023-08-21 20:00:00,0.0
2023-08-21 21:00:00,0.0
2023-08-21 22:00:00,0.574
2023-08-21 23:00:00,1.725
2023-08-22 00:00:00,3.688
2023-08-22 01:00:00,4.618
2023-08-22 02:00:00,5.504
2023-08-22 03:00:00,5.605
2023-08-22 04:00:00,3.821
2023-08-22 05:00:00,2.931
2023-08-22 06:00:00,2.737
2023-08-22 07:00:00,0.516
2023-08-22 08:00:00,0.084
2023-08-22 09:00:00,0.0
2023-08-22 10:00:00,0.0
2023-08-22 11:00:00,0.0
2023-08-22 12:00:00,0.0
2023-08-22 13:00:00,0.0
2023-08-22 14:00:00,0.0
2023-08-22 15:00:00,0.0
2023-08-22 16:00:00,0.0
2023-08-22 17:00:00,0.0
2023-08-22 18:00:00,0.0
2023-08-22 19:00:00,0.0
2023-08-22 20:00:00,0.0
2023-08-22 21:00:00,0.0
2023-08-22 22:00:00,0.644
2023-08-22 23:00:00,2.276
2023-08-23 00:00:00,3.766
2023-08-23 01:00:00,4.879
2023-08-23 02:00:00,5.082
2023-08-23 03:00:00,2.991
2023-08-23 04:00:00,0.872
2023-08-23 05:00:00,1.026
2023-08-23 06:00:00,1.01
2023-08-23 07:00:00,0.22
2023-08-23 08:00:00,0.0
2023-08-23 09:00:00,0.0
2023-08-23 10:00:00,0.0
2023-08-23 11:00:00,0.0
2023-08-23 12:00:00,0.0
2023-08-23 13:00:00,0.0
2023-08-23 14:00:00,0.0
2023-08-23 15:00:00,0.0
2023-08-23 16:00:00,0.0
2023-08-23 17:00:00,0.0
2023-08-23 18:00:00,0.0
2023-08-23 19:00:00,0.0
2023-08-23 20:00:00,0.0
2023-08-23 21:00:00,0.011
2023-08-23 22:00:00,0.654
2023-08-23 23:00:00,2.223
2023-08-24 00:00:00,3.713
2023-08-24 01:00:00,4.225
2023-08-24 02:00:00,3.016
2023-08-24 03:00:00,3.353
2023-08-24 04:00:00,2.726
2023-08-24 05:00:00,3.32
2023-08-24 06:00:00,3.468
2023-08-24 07:00:00,2.327
2023-08-24 08:00:00,0.111
2023-08-24 09:00:00,0.0
2023-08-24 10:00:00,0.0
2023-08-24 11:00:00,0.0
2023-08-24 12:00:00,0.0
2023-08-24 13:00:00,0.0
2023-08-24 14:00:00,0.0
2023-08-24 15:00:00,0.0
2023-08-24 16:00:00,0.0
2023-08-24 17:00:00,0.0
2023-08-24 18:00:00,0.0
2023-08-24 19:00:00,0.0
2023-08-24 20:00:00,0.0
2023-08-24 21:00:00,0.0
2023-08-24 22:00:00,0.689
2023-08-24 23:00:00,2.341
2023-08-25 00:00:00,3.845
2023-08-25 01:00:00,4.986
2023-08-25 02:00:00,5.678
2023-08-25 03:00:00,5.955
2023-08-25 04:00:00,5.817
2023-08-25 05:00:00,5.23
2023-08-25 06:00:00,4.157
2023-08-25 07:00:00,2.454
2023-08-25 08:00:00,0.118
2023-08-25 09:00:00,0.0
2023-08-25 10:00:00,0.0
2023-08-25 11:00:00,0.0
2023-08-25 12:00:00,0.0
2023-08-25 13:00:00,0.0
2023-08-25 14:00:00,0.0
2023-08-25 15:00:00,0.0
2023-08-25 16:00:00,0.0
2023-08-25 17:00:00,0.0
2023-08-25 18:00:00,0.0
2023-08-25 19:00:00,0.0
2023-08-25 20:00:00,0.0
2023-08-25 21:00:00,0.017
2023-08-25 22:00:00,0.674
2023-08-25 23:00:00,2.115
2023-08-26 00:00:00,3.266
2023-08-26 01:00:00,3.731
2023-08-26 02:00:00,4.313
2023-08-26 03:00:00,2.58
2023-08-26 04:00:00,4.081
2023-08-26 05:00:00,4.046
2023-08-26 06:00:00,3.043
2023-08-26 07:00:00,2.375
2023-08-26 08:00:00,0.134
2023-08-26 09:00:00,0.0
2023-08-26 10:00:00,0.0
2023-08-26 11:00:00,0.0
2023-08-26 12:00:00,0.0
2023-08-26 13:00:00,0.0
2023-08-26 14:00:00,0.0
2023-08-26 15:00:00,0.0
2023-08-26 16:00:00,0.0
2023-08-26 17:00:00,0.0
2023-08-26 18:00:00,0.0
2023-08-26 19:00:00,0.0
2023-08-26 20:00:00,0.0
2023-08-26 21:00:00,0.002
2023-08-26 22:00:00,0.699
2023-08-26 23:00:00,2.308
2023-08-27 00:00:00,3.791
2023-08-27 01:00:00,4.922
2023-08-27 02:00:00,5.619
2023-08-27 03:00:00,5.898
2023-08-27 04:00:00,5.753
2023-08-27 05:00:00,5.157
2023-08-27 06:00:00,4.085
2023-08-27 07:00:00,2.09
2023-08-27 08:00:00,0.005
2023-08-27 09:00:00,0.0
2023-08-27 10:00:00,0.0
2023-08-27 11:00:00,0.0
2023-08-27 12:00:00,0.0
2023-08-27 13:00:00,0.0
2023-08-27 14:00:00,0.0
2023-08-27 15:00:00,0.0
2023-08-27 16:00:00,0.0
2023-08-27 17:00:00,0.0
2023-08-27 18:00:00,0.0
2023-08-27 19:00:00,0.0
2023-08-27 20:00:00,0.0
2023-08-27 21:00:00,0.0
2023-08-27 22:00:00,0.705
2023-08-27 23:00:00,2.276
2023-08-28 00:00:00,3.545
2023-08-28 01:00:00,4.87
2023-08-28 02:00:00,5.486
2023-08-28 03:00:00,4.173
2023-08-28 04:00:00,4.956
2023-08-28 05:00:00,4.722
2023-08-28 06:00:00,4.067
2023-08-28 07:00:00,1.543
2023-08-28 08:00:00,0.003
2023-08-28 09:00:00,0.0
2023-08-28 10:00:00,0.0
2023-08-28 11:00:00,0.0
2023-08-28 12:00:00,0.0
2023-08-28 13:00:00,0.0
2023-08-28 14:00:00,0.0
2023-08-28 15:00:00,0.0
2023-08-28 16:00:00,0.0
2023-08-28 17:00:00,0.0
2023-08-28 18:00:00,0.0
2023-08-28 19:00:00,0.0
2023-08-28 20:00:00,0.0
2023-08-28 21:00:00,0.001
2023-08-28 22:00:00,0.738
2023-08-28 23:00:00,2.345
2023-08-29 00:00:00,3.824
2023-08-29 01:00:00,4.974
2023-08-29 02:00:00,5.664
2023-08-29 03:00:00,5.925
2023-08-29 04:00:00,5.775
2023-08-29 05:00:00,5.175
2023-08-29 06:00:00,4.086
2023-08-29 07:00:00,1.694
2023-08-29 08:00:00,0.073
2023-08-29 09:00:00,0.0
2023-08-29 10:00:00,0.0
2023-08-29 11:00:00,0.0
2023-08-29 12:00:00,0.0
2023-08-29 13:00:00,0.0
2023-08-29 14:00:00,0.0
2023-08-29 15:00:00,0.0
2023-08-29 16:00:00,0.0
2023-08-29 17:00:00,0.0
2023-08-29 18:00:00,0.0
2023-08-29 19:00:00,0.0
2023-08-29 20:00:00,0.0
2023-08-29 21:00:00,0.002
2023-08-29 22:00:00,0.744
2023-08-29 23:00:00,2.332
2023-08-30 00:00:00,3.765
2023-08-30 01:00:00,4.846
2023-08-30 02:00:00,5.503
2023-08-30 03:00:00,5.747
2023-08-30 04:00:00,5.062
2023-08-30 05:00:00,0.659
2023-08-30 06:00:00,0.055
2023-08-30 07:00:00,0.018
2023-08-30 08:00:00,0.0
2023-08-30 09:00:00,0.0
2023-08-30 10:00:00,0.0
2023-08-30 11:00:00,0.0
2023-08-30 12:00:00,0.0
2023-08-30 13:00:00,0.0
2023-08-30 14:00:00,0.0
2023-08-30 15:00:00,0.0
2023-08-30 16:00:00,0.0
2023-08-30 17:00:00,0.0
2023-08-30 18:00:00,0.0
2023-08-30 19:00:00,0.0
2023-08-30 20:00:00,0.0
2023-08-30 21:00:00,0.02
2023-08-30 22:00:00,0.695
2023-08-30 23:00:00,2.299
2023-08-31 00:00:00,3.174
